mainInfo,docsLink,flats
"{""id"":""ID дома: p-41745"",""name"":""Богородский г.о.  г. Электроугли  д. 3Г  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  стр. 3Г"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1690"",""floorsNum"":""3"",""livingRoom"":""15"",""livingArea"":""1 048"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41750"",""name"":""Богородский г.о.  г. Электроугли  д. 1Г  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  д. 1Г"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1413"",""floorsNum"":""3"",""livingRoom"":""12"",""livingArea"":""842"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41751"",""name"":""Богородский г.о.  г. Электроугли  д. 3А  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  стр. 3А"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1690"",""floorsNum"":""3"",""livingRoom"":""15"",""livingArea"":""1 048"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41745"",""name"":""Богородский г.о.  г. Электроугли  д. 3Г  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  стр. 3Г"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1690"",""floorsNum"":""3"",""livingRoom"":""15"",""livingArea"":""1 048"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41742"",""name"":""Богородский г.о.  г. Электроугли  д. 4В  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  д. 4В"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1689"",""floorsNum"":""3"",""livingRoom"":""17"",""livingArea"":""1 038"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41748"",""name"":""Богородский г.о.  г. Электроугли  д. 2Г  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  стр. 2Г"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1688"",""floorsNum"":""3"",""livingRoom"":""15"",""livingArea"":""1 048"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-111"",""name"":""многоквартирный жилой дом"",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  д. 4Г"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1689"",""floorsNum"":""3"",""livingRoom"":""17"",""livingArea"":""1 037"",""unlivingRoom"":""-"",""unlivingArea"":""1"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41753"",""name"":""Богородский г.о.  г. Электроугли  д. 3Е  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  стр. 3Е"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1690"",""floorsNum"":""3"",""livingRoom"":""15"",""livingArea"":""1 048"",""unlivingRoom"":""-"",""unlivingArea"":""1"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-41743"",""name"":""Богородский г.о.  г. Электроугли  д. 3В  ЖК \\\""Патио парк\\\"""",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  мкр. Светлый  стр. 3В"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4650"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0701020:1690"",""floorsNum"":""3"",""livingRoom"":""15"",""livingArea"":""1 048"",""unlivingRoom"":""-"",""unlivingArea"":""-"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-115831"",""name"":""обл Новосибирская  г Новосибирск  улица Тополевая  д. 5 стр."",""address"":""Адрес: обл Новосибирская  г Новосибирск  улица Тополевая  д. 5 стр."",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/8972"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""54:35:071055:26"",""floorsNum"":""19"",""livingRoom"":""-"",""livingArea"":""-"",""unlivingRoom"":""622"",""unlivingArea"":""16 422"",""parkPlaces"":""111"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/115831/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-120604"",""name"":""гаражный комплекс"",""address"":""Адрес: Московская обл.  Ногинский р-н  г. Электроугли  ул. Марьинская  д.5"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/6510"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:0702004:443"",""floorsNum"":""4"",""livingRoom"":""-"",""livingArea"":""-"",""unlivingRoom"":""299"",""unlivingArea"":""11 966"",""parkPlaces"":""299"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/120604/documentation/download?tab=developerReport,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-4634"",""name"":""ЖК-МАРЬИНСКИЙ"",""address"":""Адрес: обл Московская  Ногинский  г Электроугли  улица Марьинская  корп. 3"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/6510"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:702005:403"",""floorsNum"":""13"",""livingRoom"":""132"",""livingArea"":""6 813"",""unlivingRoom"":""7"",""unlivingArea"":""608"",""parkPlaces"":""-"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/4634/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation&tab=developerReport&tab=other,"{""oneRoomFlatQnt"":""66 квартир"",""twoRoomFlatQnt"":""66 квартир"",""threeRoomFlatQnt"":""—"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""3"",""averFlatQntPerFloor"":""4"",""leavingFirstFloor"":""—""}"
"{""id"":""ID дома: p-4634"",""name"":""ЖК-МАРЬИНСКИЙ"",""address"":""Адрес: обл Московская  Ногинский  г Электроугли  улица Марьинская  корп. 3"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/6510"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:702005:403"",""floorsNum"":""13"",""livingRoom"":""132"",""livingArea"":""6 813"",""unlivingRoom"":""7"",""unlivingArea"":""608"",""parkPlaces"":""-"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/4634/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation&tab=developerReport&tab=other,"{""oneRoomFlatQnt"":""66 квартир"",""twoRoomFlatQnt"":""66 квартир"",""threeRoomFlatQnt"":""—"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""3"",""averFlatQntPerFloor"":""4"",""leavingFirstFloor"":""—""}"
"{""id"":""ID дома: p-7582"",""name"":""ЖК-МАРЬИНСКИЙ"",""address"":""Адрес: обл Московская  Ногинский  г Электроугли  улица Марьинская  корп. 4"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/6510"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:702005:403"",""floorsNum"":""13"",""livingRoom"":""88"",""livingArea"":""4 598"",""unlivingRoom"":""4"",""unlivingArea"":""407"",""parkPlaces"":""-"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/7582/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation&tab=developerReport&tab=other,"{""oneRoomFlatQnt"":""44 квартиры"",""twoRoomFlatQnt"":""44 квартиры"",""threeRoomFlatQnt"":""—"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""2"",""averFlatQntPerFloor"":""4"",""leavingFirstFloor"":""—""}"
"{""id"":""ID дома: p-386"",""name"":""ЖК-МАРЬИНСКИЙ"",""address"":""Адрес: обл Московская  Ногинский  г Электроугли  улица Марьинская  корп. 2"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/6510"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:16:702005:403"",""floorsNum"":""13"",""livingRoom"":""198"",""livingArea"":""11 421"",""unlivingRoom"":""6"",""unlivingArea"":""1 126"",""parkPlaces"":""-"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/386/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation&tab=developerReport&tab=other,"{""oneRoomFlatQnt"":""88 квартир"",""twoRoomFlatQnt"":""88 квартир"",""threeRoomFlatQnt"":""22 квартиры"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""4"",""averFlatQntPerFloor"":""5"",""leavingFirstFloor"":""—""}"
"{""id"":""ID дома: p-15809"",""name"":""Группа жилых домов с подземной автостоянкой по адресу: Московская область  г.о. Подольск  Красногвардейский бульвар  33А  33Б.Завершение строительства"",""address"":""Адрес: Московская обл.  г. Подольск  б-р Красногвардейский"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/6007"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""50:55:0030613:0043"",""floorsNum"":""25"",""livingRoom"":""772"",""livingArea"":""57 333"",""unlivingRoom"":""305"",""unlivingArea"":""12 287"",""parkPlaces"":""-"",""parkArea"":""-""}",,"{""oneRoomFlatQnt"":null,""twoRoomFlatQnt"":null,""threeRoomFlatQnt"":null,""fourPlusRoomFlatQnt"":null,""entranceQnt"":null,""averFlatQntPerFloor"":null,""leavingFirstFloor"":null}"
"{""id"":""ID дома: p-8640"",""name"":""ЖК \""Анит-Сити\"""",""address"":""Адрес: край Краснодарский  г Краснодар  Центральный  Центр города  улица Имени Митрофана Седина  д. 131"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4481"",""groupOfCompany"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0-%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%B9/7160"",""enterExplotation"":""IV кв. 2024"",""cadastrNum"":""23:43:0303035:41"",""floorsNum"":""25"",""livingRoom"":""180"",""livingArea"":""11 938"",""unlivingRoom"":""80"",""unlivingArea"":""5 402"",""parkPlaces"":""45"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/8640/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation,"{""oneRoomFlatQnt"":""90 квартир"",""twoRoomFlatQnt"":""45 квартир"",""threeRoomFlatQnt"":""45 квартир"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""1"",""averFlatQntPerFloor"":""8"",""leavingFirstFloor"":""—""}"
"{""id"":""ID дома: p-1277"",""name"":""ЖК \""Анит-Сити\"""",""address"":""Адрес: край Краснодарский  г Краснодар  Улица Имени Митрофана Седина  д. 131"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/4481"",""groupOfCompany"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0-%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%B9/7160"",""enterExplotation"":""IV кв. 2025"",""cadastrNum"":""23:43:0303035:41"",""floorsNum"":""25"",""livingRoom"":""230"",""livingArea"":""11 928"",""unlivingRoom"":""40"",""unlivingArea"":""661"",""parkPlaces"":""-"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/1277/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation,"{""oneRoomFlatQnt"":""136 квартир"",""twoRoomFlatQnt"":""71 квартира"",""threeRoomFlatQnt"":""23 квартиры"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""1"",""averFlatQntPerFloor"":""10"",""leavingFirstFloor"":""—""}"
"{""id"":""ID дома: p-115009"",""name"":""Респ Татарстан  Нижнекамский  г Нижнекамск  пр-кт Вахитова  д. 23  блок-секц. А  Республика Татарстан  г.Нижнекамск  пр.Вахитова  д.23"",""address"":""Адрес: Респ Татарстан  Нижнекамский  г Нижнекамск  пр-кт Вахитова  д. 23  блок-секц. А  Республика Татарстан  г.Нижнекамск  пр.Вахитова  д.23"",""developer"":""https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/%D0%B5%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9-%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80-%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA%D0%BE%D0%B2/%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA/5356"",""groupOfCompany"":null,""enterExplotation"":null,""cadastrNum"":""16:53:040503:0177"",""floorsNum"":""-"",""livingRoom"":""81"",""livingArea"":""4 540"",""unlivingRoom"":""4"",""unlivingArea"":""543"",""parkPlaces"":""-"",""parkArea"":""-""}",https://xn--80az8a.xn--d1aqf.xn--p1ai/%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/api/object/problem/115009/documentation/download?tab=projectDeclarations&tab=permits&tab=projectDocumentation&tab=other,"{""oneRoomFlatQnt"":""36 квартир"",""twoRoomFlatQnt"":""27 квартир"",""threeRoomFlatQnt"":""18 квартир"",""fourPlusRoomFlatQnt"":""—"",""entranceQnt"":""2"",""averFlatQntPerFloor"":""5"",""leavingFirstFloor"":""—""}"
